user_id,average_rating
U15,3.6666666666666665
U2,3.010443864229765
U26,2.625
U10,3.125
U11,2.92
U4,3.0669856459330145
U3,2.9939759036144578
U6,3.2962962962962963
U5,2.956140350877193
U21,2.75
U12,2.96
U38,3.0
U57,2.5
U9,3.106382978723404
U88,2.0
U14,3.764705882352941
U29,3.2
U22,3.5
U66,3.0
U8,2.849056603773585
U35,2.6
U13,3.3076923076923075
U1,2.961779242174629
U18,3.8333333333333335
U7,3.169491525423729
U78,3.0
U37,3.0
U52,3.0
U42,2.0
U17,3.3636363636363638
U33,4.0
U48,2.0
U25,2.0
U16,3.6923076923076925
U69,4.0
U56,1.5
U53,5.0
U23,3.0
U30,2.0
U31,2.4
U46,3.5
U24,2.6666666666666665
U28,3.0
U82,5.0
U72,1.0
U49,3.0
U32,2.0
U36,4.0
U55,3.0
U19,2.4
U43,1.0
U34,2.0
U20,2.6666666666666665
U63,3.0
U95,3.0
U75,2.0
U44,1.0
U51,2.0
U47,1.0
U90,3.0
U50,3.3333333333333335
U40,2.0
U64,4.0
U58,5.0
U81,2.0
U39,4.0
U74,3.0
U54,1.0
U27,3.5
U62,4.5
U67,5.0
U68,4.0
